pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
8,Jajpur,49,Sukinda,Umesh Chandra Jena,1
8,Jajpur,49,Sukinda,Biswaranjan Mallick,2
8,Jajpur,49,Sukinda,Rohit Kumar Mallick,3
8,Jajpur,49,Sukinda,Sunanda Das,4
8,Jajpur,49,Sukinda,Asit Kumar Ray,5
8,Jajpur,49,Sukinda,Akshaya Kumar Kar,6
8,Jajpur,49,Sukinda,Manoranjan Pati,7
