pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
3,Sambalpur,16,Rengali,Nauri Nayak,1
3,Sambalpur,16,Rengali,Balakrushna Rohidas,2
3,Sambalpur,16,Rengali,Reena Tanty,3
3,Sambalpur,16,Rengali,Bidyadhar Pandav,4
3,Sambalpur,16,Rengali,Subal Singh,5
