pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
18,Bhubaneswar,125,Begunia,Bijaya Kumar Sahu,1
18,Bhubaneswar,125,Begunia,Ranjan Polai,2
18,Bhubaneswar,125,Begunia,Latika Pradhan,3
18,Bhubaneswar,125,Begunia,Abani Kanta Badajena,4
