pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
13,Kandhamal,86,G. Udayagiri,Abakash Sahoo,1
13,Kandhamal,86,G. Udayagiri,Kruttibas Palia,2
13,Kandhamal,86,G. Udayagiri,Pradip Kumar Amat,3
13,Kandhamal,86,G. Udayagiri,Susanta Kumar Pradhan,4
13,Kandhamal,86,G. Udayagiri,Kedarnath Sahoo,5
13,Kandhamal,86,G. Udayagiri,Laxman Behera,6
