pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
6,Balasore,35,Nilgiri,ASWINI KUMAR PATRA,1
6,Balasore,35,Nilgiri,JAYNARAYAN MOHANTY,2
6,Balasore,35,Nilgiri,DEEPAK KUMAR KAPUDI,3
6,Balasore,35,Nilgiri,SUDARSAN DAS,4
6,Balasore,35,Nilgiri,PRADIP KUMAR SINGHA,5
6,Balasore,35,Nilgiri,SANTANU KUMAR DAS,6
6,Balasore,35,Nilgiri,KARTICK CHANDRA GHOSE,7
6,Balasore,35,Nilgiri,DHRUBA CHARAN NAYAK,8
6,Balasore,35,Nilgiri,MADHU SUDAN DAS,9
