pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
12,Nabarangpur,78,Umerkote,ANIL KUMAR SINGH DEO       ( INC ),1
12,Nabarangpur,78,Umerkote,DIBYA SHANKAR MISHRA     ( BJD ),2
12,Nabarangpur,78,Umerkote,MANOJ KUMAR MEHER ( BJP ),3
12,Nabarangpur,78,Umerkote,KIRTI CHANDRA GOUDA ( BMUP ),4
12,Nabarangpur,78,Umerkote,JATINDRA SAHU ( APOI),5
12,Nabarangpur,78,Umerkote,SHIBA HATI ( SP ),6
12,Nabarangpur,78,Umerkote,PRIYABRATA SIPKA ( IND ),7
