pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
15,Kendrapara ,103,Aul,Arindam Sarkhel,1
15,Kendrapara ,103,Aul,Anjan Mallick,2
15,Kendrapara ,103,Aul,Sampad Chandra Swain,3
15,Kendrapara ,103,Aul,Sambit Routray,4
15,Kendrapara ,103,Aul,Deepty Ranjan Nayak,5
15,Kendrapara ,103,Aul,Anup Kumar Pattnaik,6
15,Kendrapara ,103,Aul,Balaram Moharana,7
15,Kendrapara ,103,Aul,Birendra Kumar Sahoo,8
15,Kendrapara ,103,Aul,Sriballava Kar,9
