pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
12,Nabarangpur,79,Jharigam,Ananta Pratap Deo (BJP),1
12,Nabarangpur,79,Jharigam,Digambar Duria (INC),2
12,Nabarangpur,79,Jharigam,Mousadhi Bag (BJD),3
12,Nabarangpur,79,Jharigam,Jubaraj Parabhoe (BSP),4
12,Nabarangpur,79,Jharigam,Ghasiram Nial (HND),5
12,Nabarangpur,79,Jharigam,Nirmal Jal (BMP),6
12,Nabarangpur,79,Jharigam,Puspalata Chouhan (API),7
12,Nabarangpur,79,Jharigam,Bajrang Agrawal (Independent),8
12,Nabarangpur,79,Jharigam,Rabindra Kumar Pattjoshi (Independent),9
