pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
12,Nabarangpur,83,Malkangiri,ARCHANA PRADHAN,1
12,Nabarangpur,83,Malkangiri,ASISH MALLIK,2
12,Nabarangpur,83,Malkangiri,SHYAMAGHANA PRADHAN,3
12,Nabarangpur,83,Malkangiri,SALUGA PRADHAN,4
12,Nabarangpur,83,Malkangiri,PUSHARA KANHAR,5
12,Nabarangpur,83,Malkangiri,PRATAP KUMAR PRADHAN,6
12,Nabarangpur,83,Malkangiri,JACOB PRADHAN,7
