pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
9,Dhenkanal,58,Hindol,Nrusingha Charana Sahu,1
9,Dhenkanal,58,Hindol,Bibhuti Bhusan Pradhan,2
9,Dhenkanal,58,Hindol,Jasaswani Rout,3
9,Dhenkanal,58,Hindol,Dibyajyoti Nayak,4
9,Dhenkanal,58,Hindol,Nirmala Mishra,5
9,Dhenkanal,58,Hindol,Lambodar Naik,6
