pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
7,Bhadrak,43,Soro,Niranjan Patnaik,1
7,Bhadrak,43,Soro,Prafulla Samal,2
7,Bhadrak,43,Soro,Badri Narayan Dhal,3
7,Bhadrak,43,Soro,Rajiba Lochan Jena,4
7,Bhadrak,43,Soro,Sibanarayan Biswal,5
7,Bhadrak,43,Soro,Digamber Swain,6
7,Bhadrak,43,Soro,Manoj Kumar Jena,7
7,Bhadrak,43,Soro,Sarthak Ranjan Biswal,8
7,Bhadrak,43,Soro,Ashok Kumar Rout,9
7,Bhadrak,43,Soro,Patanjali Kara Sharma,10
