pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
13,Kandhamal,85,Baliguda,Kanhai Charan Danga,1
13,Kandhamal,85,Baliguda,Prasanta Kumar Sahu,2
13,Kandhamal,85,Baliguda,Mahidhar Rana,3
13,Kandhamal,85,Baliguda,Manoranjan Kuanar,4
13,Kandhamal,85,Baliguda,Sesha Kumar Meher,5
13,Kandhamal,85,Baliguda,Sudhansu Danga,6
