pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
8,Jajpur,52,Barachana,GOUTAM RAY,1
8,Jajpur,52,Barachana,PRANAB PRAKASH DAS,2
8,Jajpur,52,Barachana,SANTOSH KUMAR NANDA,3
8,Jajpur,52,Barachana,ADITYA PRATAP DHIR DEO,4
8,Jajpur,52,Barachana,SANTOSH SURYAVANSI,5
8,Jajpur,52,Barachana,PRADEEP KUMAR BEHURIA,6
