pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
18,Bhubaneswar,122,Bhubaneswar North,Aruna Kumar Sahoo,1
18,Bhubaneswar,122,Bhubaneswar North,Irani Ray,2
18,Bhubaneswar,122,Bhubaneswar North,Manoj Kumar Sahoo,3
18,Bhubaneswar,122,Bhubaneswar North,Subhalaxmi Dash,4
18,Bhubaneswar,122,Bhubaneswar North,Giridhari Rout,5
18,Bhubaneswar,122,Bhubaneswar North,Balaram Sahoo,6
18,Bhubaneswar,122,Bhubaneswar North,Srikanta Dash,7
18,Bhubaneswar,122,Bhubaneswar North,Hemanta Kumar Prusty,8
