pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
11,Kalahandi,70,Narla,AJAYA KUMAR DAS,1
11,Kalahandi,70,Narla,CHAMPA NAG,2
11,Kalahandi,70,Narla,SANTOSH SINGH SALUJA,3
11,Kalahandi,70,Narla,LAXMAN BAG,4
11,Kalahandi,70,Narla,MAYA BAG,5
11,Kalahandi,70,Narla,SURATHA BEHERA,6
