pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
12,Nabarangpur,77,Chitrakonda,P.K.Dishari,1
12,Nabarangpur,77,Chitrakonda,R.C.Majhi,2
12,Nabarangpur,77,Chitrakonda,Sibaji Majhi,3
12,Nabarangpur,77,Chitrakonda,Suresh Majhi,4
12,Nabarangpur,77,Chitrakonda,Udhaba Munda,5
12,Nabarangpur,77,Chitrakonda,Baishnab Majhi,6
12,Nabarangpur,77,Chitrakonda,R.K. Dalpati,7
12,Nabarangpur,77,Chitrakonda,Udhaba Naik,8
