pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
7,Bhadrak,44,Simulia,Nalini Kanta Mohanty,1
7,Bhadrak,44,Simulia,Dr. Pradip Nayak,2
7,Bhadrak,44,Simulia,Sasmita Patra,3
7,Bhadrak,44,Simulia,Sanjib Kumar Mallick,4
7,Bhadrak,44,Simulia,Sekh Mahammad Alli Jinna,5
7,Bhadrak,44,Simulia,Fatema Amarin,6
7,Bhadrak,44,Simulia,Ranjan Kumar Panda,7
7,Bhadrak,44,Simulia,Kanhu Charan Barik,8
