pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
7,Bhadrak,48,Dhamnagar,PRAMILA MALLIK,1
7,Bhadrak,48,Dhamnagar,BABITA MALLICK,2
7,Bhadrak,48,Dhamnagar,MANORANJAN DAS,3
7,Bhadrak,48,Dhamnagar,RASMITA JENA,4
7,Bhadrak,48,Dhamnagar,RADHABALLAV MALIK,5
