pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
15,Kendrapara ,104,Rajanagar,Chiranjib Biswal,1
15,Kendrapara ,104,Rajanagar,Parina Bibi,2
15,Kendrapara ,104,Rajanagar,Prasanta Kumar Muduli,3
15,Kendrapara ,104,Rajanagar,Satyabrata Mahapatra,4
15,Kendrapara ,104,Rajanagar,Nrusingh Charan Barik,5
15,Kendrapara ,104,Rajanagar,Prabira Kumar Lenka,6
15,Kendrapara ,104,Rajanagar,Saubhagini Behera,7
