pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
7,Bhadrak,46,Bhadrak,Bidyadhar Jena,1
7,Bhadrak,46,Bhadrak,Bishnu Charn sethi,2
7,Bhadrak,46,Bhadrak,Budhiram Samal,3
7,Bhadrak,46,Bhadrak,Rajendra Kumar Das,4
7,Bhadrak,46,Bhadrak,Prashana Kumar Das,5
7,Bhadrak,46,Bhadrak,Shesadev Mahalik,6
7,Bhadrak,46,Bhadrak,Ganesh Prasad Das,7
