pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
20,Berhampur,136,Berhampur,DASARATHI GOMANGO,1
20,Berhampur,136,Berhampur,PURNABASI NAYAK,2
20,Berhampur,136,Berhampur,PRASANTA KUMAR MALLIK,3
20,Berhampur,136,Berhampur,SUDAM RAITA,4
20,Berhampur,136,Berhampur,DAMODAR RAITO,5
20,Berhampur,136,Berhampur,JAKUB KARJEE,6
20,Berhampur,136,Berhampur,AMSON MALLICK,7
20,Berhampur,136,Berhampur,BHARAT PAIK,8
