pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
14,Cuttack,97,Cuttack Sadar,GANESWAR BEHERA,1
14,Cuttack,97,Cuttack Sadar,RANJAN KUMAR MALLIK,2
14,Cuttack,97,Cuttack Sadar,SASIBHUSAN BEHERA,3
14,Cuttack,97,Cuttack Sadar,SUNAKAR BEHERA,4
14,Cuttack,97,Cuttack Sadar,NARENDRA KUMAR MALLIK,5
14,Cuttack,97,Cuttack Sadar,ALOK KUMAR JENA,6
14,Cuttack,97,Cuttack Sadar,URMILA SETHY,7
14,Cuttack,97,Cuttack Sadar,PADMA CHARAN MALLIK,8
14,Cuttack,97,Cuttack Sadar,RABINDRA MUDULI,9
