pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
16,Jagatsinghpur,111,Kakatpur,Arabinda Dhali,1
16,Jagatsinghpur,111,Kakatpur,Narendranath Nayak,2
16,Jagatsinghpur,111,Kakatpur,Pabitra Mohan Bhoi,3
16,Jagatsinghpur,111,Kakatpur,Bishnu Charan Mallick,4
16,Jagatsinghpur,111,Kakatpur,Bandhu Sethi,5
16,Jagatsinghpur,111,Kakatpur,Naba Kishor Mallick,6
16,Jagatsinghpur,111,Kakatpur,Nirmalya Prasad Behera,7
16,Jagatsinghpur,111,Kakatpur,Raghab Chandra Sethi,8
