pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
1,Bargarh,1,Padampur,Tankadhara Kanta,1
1,Bargarh,1,Padampur,Pradip Purohit,2
1,Bargarh,1,Padampur,Bijaya Ranjan Singh Bariha,3
1,Bargarh,1,Padampur,Satya Bhusan Sahu,4
1,Bargarh,1,Padampur,Raju Ghibela,5
