pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
20,Berhampur,139,Mohana,JAGANNATHSARAKA(BJD),1
20,Berhampur,139,Mohana,JETENDRAJAKAKA(BSP),2
20,Berhampur,139,Mohana,NILAMADHABHIKAKA(INC),3
20,Berhampur,139,Mohana,A    SIBASANKAR ULAKA(BJP),4
20,Berhampur,139,Mohana,PRASKARAMA CHANDRACPI (ML) (L),5
