pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
5,Mayurbhanj,32,Bangriposi,DEVYANI BEHERA,1
5,Mayurbhanj,32,Bangriposi,BRUNDABAN DAS,2
5,Mayurbhanj,32,Bangriposi,SANATAN BIJULI,3
5,Mayurbhanj,32,Bangriposi,SANJAY KUMAR BEHERA,4
5,Mayurbhanj,32,Bangriposi,JITENDRA PATRA,5
5,Mayurbhanj,32,Bangriposi,BUNARAAJ PATRA,6
5,Mayurbhanj,32,Bangriposi,BHIMA CHARAN PATRA,7
5,Mayurbhanj,32,Bangriposi,RABINDRA NATH SETHI,8
