pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
11,Kalahandi,75,Dharamgarh,Gouri Shankar Majhi,1
11,Kalahandi,75,Dharamgarh,Sadan Nayak,2
11,Kalahandi,75,Dharamgarh,Sadasiva Pradhani,3
11,Kalahandi,75,Dharamgarh,Bedabyas Bhatra,4
