pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
10,Bolangir,69,Titlagarh,ASHOK DORA,1
10,Bolangir,69,Titlagarh,TUKUNI SAHU,2
10,Bolangir,69,Titlagarh,BIBHISAN NAG,3
10,Bolangir,69,Titlagarh,SURENDRA SING BHOI,4
10,Bolangir,69,Titlagarh,MADHUSUDAN BARIK,5
10,Bolangir,69,Titlagarh,SATYA NARAYAN BOHIDAR,6
10,Bolangir,69,Titlagarh,HIFZUL RAHMAN,7
10,Bolangir,69,Titlagarh,KHEMRAJ AGRAWAL,8
