pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
3,Sambalpur,18,Rairakhol,Assaf Ali Khan,1
3,Sambalpur,18,Rairakhol,Debendra Mohapatra,2
3,Sambalpur,18,Rairakhol,Rohit Pujari,3
3,Sambalpur,18,Rairakhol,Sanket Bahidar,4
3,Sambalpur,18,Rairakhol,Anand Kumar Samal,5
3,Sambalpur,18,Rairakhol,Janak Ram Rana,6
3,Sambalpur,18,Rairakhol,Jayalal Behera,7
3,Sambalpur,18,Rairakhol,Samar Kumar Pradhan,8
