pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
14,Cuttack,92,Baramba,Chhabi Mallick,1
14,Cuttack,92,Baramba,Pramod Kumar Mallick,2
14,Cuttack,92,Baramba,Mamata Bhoi,3
14,Cuttack,92,Baramba,Sudhir Kumar Nayak,4
14,Cuttack,92,Baramba,Anil Kumar Behera,5
14,Cuttack,92,Baramba,Prakash Chandra Bhoi,6
14,Cuttack,92,Baramba,Sanatan Malik,7
14,Cuttack,92,Baramba,Samir Kumar Bhoi,8
