pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
4,Keonjhar,23,Ghasipura,"Jagannath Naik, BJD",1
4,Keonjhar,23,Ghasipura,"Binod Bihari Naik, INC",2
4,Keonjhar,23,Ghasipura,"Bhabani Sankar Nayak, BJP",3
4,Keonjhar,23,Ghasipura,"Lokanath Naik, BSP",4
4,Keonjhar,23,Ghasipura,"Pitambara Birua, BMP",5
4,Keonjhar,23,Ghasipura,"Benudhar Sardar, SUCI",6
4,Keonjhar,23,Ghasipura,"Hrushikesh Naik, HND",7
4,Keonjhar,23,Ghasipura,"Akhila Chandra Naik, Independance",8
