pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
6,Balasore,36,Badasahi,ANANTA DAS,1
6,Balasore,36,Badasahi,ANSHUMAN MOHANTY,2
6,Balasore,36,Badasahi,NALINI KUMAR JENA,3
6,Balasore,36,Badasahi,SATYA SHIBA DAS,4
6,Balasore,36,Badasahi,SK SALIM ALLI,5
6,Balasore,36,Badasahi,GIRISH CHANDRA PARIDA,6
6,Balasore,36,Badasahi,RANJIT KUMAR DAS,7
6,Balasore,36,Badasahi,RAMHARI SUR,8
