pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
7,Bhadrak,42,Chandabali,Ananta Prasad Sethi,1
7,Bhadrak,42,Chandabali,Jyoti Prakash Panigrahi,2
7,Bhadrak,42,Chandabali,Padmalochan Panda,3
7,Bhadrak,42,Chandabali,Pruthwiraj Das,4
7,Bhadrak,42,Chandabali,Gangadhar Das,5
