pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
4,Keonjhar,22,Telkoi,ALOK KUMAR SETHY,1
4,Keonjhar,22,Telkoi,JAYDEV JENA,2
4,Keonjhar,22,Telkoi,BHAGIRATHI SETHY,3
4,Keonjhar,22,Telkoi,AKHILA CHARAN JENA,4
4,Keonjhar,22,Telkoi,ANAM MUKHI,5
4,Keonjhar,22,Telkoi,NARENDRA KUMAR JENA,6
4,Keonjhar,22,Telkoi,SANTILATA KARUA,7
4,Keonjhar,22,Telkoi,BASUDEV JENA,8
