pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
13,Kandhamal,90,Daspalla,Debashish Samantaray,1
13,Kandhamal,90,Daspalla,Mohammed Moquim,2
13,Kandhamal,90,Daspalla,Samir Dey,3
13,Kandhamal,90,Daspalla,Jaya Sankar Acharya,4
13,Kandhamal,90,Daspalla,Priyadarsan Pavel,5
13,Kandhamal,90,Daspalla,Biswanath Rout,6
13,Kandhamal,90,Daspalla,Seetal Kinner,7
13,Kandhamal,90,Daspalla,Sk. Muntaqeem Buksh,8
13,Kandhamal,90,Daspalla,Hemanta Behera,9
