pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
5,Mayurbhanj,33,Udala,DASARATHA SINGH,1
5,Mayurbhanj,33,Udala,PRAKASH SOREN,2
5,Mayurbhanj,33,Udala,SAROJINI SOREN,3
5,Mayurbhanj,33,Udala,SAROJINI HEMBRAM,4
5,Mayurbhanj,33,Udala,CHANDRAMOHAN MURMU,5
5,Mayurbhanj,33,Udala,BISWANATH HEMBRAM,6
5,Mayurbhanj,33,Udala,SHIBA PRASAD SINGH,7
