pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
16,Jagatsinghpur,109,Balikuda‐Erasama,UMAKANTA SAMANTARAY,1
16,Jagatsinghpur,109,Balikuda‐Erasama,OM PRAKASH MISHRA,2
16,Jagatsinghpur,109,Balikuda‐Erasama,PRAVATA KUMAR BHOI,3
16,Jagatsinghpur,109,Balikuda‐Erasama,PRASAD HARICHANDAN,4
16,Jagatsinghpur,109,Balikuda‐Erasama,KAILASH CHANDRA BARAL,5
