pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
13,Kandhamal,88,Kantamal,Debasis Patnaik,1
13,Kandhamal,88,Kantamal,Devi Ranjan Tripathy,2
13,Kandhamal,88,Kantamal,Subhransu Mohan Padhi,3
13,Kandhamal,88,Kantamal,Aravinda Behera,4
13,Kandhamal,88,Kantamal,Joginath Sahoo,5
13,Kandhamal,88,Kantamal,Nalini Kumar Ray,6
13,Kandhamal,88,Kantamal,Sangram Keshari Samanta Singhar,7
