pc_id,pc_name,ac_id,ac_name,candidate name,candidate number
9,Dhenkanal,56,Angul,Ashok Kumar Nayak,1
9,Dhenkanal,56,Angul,Chandan Naik,2
9,Dhenkanal,56,Angul,Trinath Behera,3
9,Dhenkanal,56,Angul,Simarani Nayak,4
9,Dhenkanal,56,Angul,Bijaya Kumar Behera,5
9,Dhenkanal,56,Angul,Nrusingha Charan Naik,6
